product_id,created_at,updated_at,brand,description,image_url,is_active,mall_name,max_price,min_price,name,naver_product_id,product_category,stock_quantity,sub_category
2240,2026-06-02 16:03:40.526546,2026-06-02 16:03:40.526546,"",카테고리: 보호용품,https://shopping-phinf.pstatic.net/main_1143432/11434324193.4.jpg,1,재미어트,15900,15900,재미어트 힘콩 스트랩 리프팅 헬스 그립 손목 보호대 풀업 스트렙,11434324193,스포츠/레저,100,보호용품
2241,2026-06-02 16:03:40.933747,2026-06-02 16:03:40.933747,토리든,브랜드: 토리든 제조사: 세레코 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192935/51929356690.20241213211508.jpg,1,네이버,18330,18330,"토리든 다이브인 저분자 히알루론산 크림 80ml, 2개",51929356690,화장품/미용,100,스킨케어
2242,2026-06-02 16:03:40.939094,2026-06-02 16:03:40.939094,더마팩토리,브랜드: 더마팩토리 제조사: 비앤비코리아 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192901/51929018838.20241213202413.jpg,1,네이버,6400,6400,"더마팩토리 트라넥삼산 6% 크림 30ml, 1개",51929018838,화장품/미용,100,스킨케어
2243,2026-06-02 16:03:40.946535,2026-06-02 16:03:40.946535,싸이닉,브랜드: 싸이닉 제조사: 코스메카코리아 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5614933/56149335426.20250807163017.jpg,1,네이버,12450,12450,"싸이닉 병풀 피디알엔 시카 엔드 수딩 크림 80ml(지성,복합성), 2개",56149335426,화장품/미용,100,스킨케어
2244,2026-06-02 16:03:40.949103,2026-06-02 16:03:40.949103,닥터지,브랜드: 닥터지 제조사: 코스맥스 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5760674/57606742308.20260224154145.jpg,1,네이버,7940,7940,"닥터지 레드 블레미쉬 클리어 크림 70ml, 1개",57606742308,화장품/미용,100,스킨케어
2245,2026-06-02 16:03:40.951582,2026-06-02 16:03:40.951582,코르테,브랜드: 코르테 제조사: 디엠에스 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192960/51929609884.20241213221958.jpg,1,네이버,23660,23660,"코르테 더모 에센셜 모이스처 알엑스 리차징 150ml, 1개",51929609884,화장품/미용,100,스킨케어
2246,2026-06-02 16:03:40.95506,2026-06-02 16:03:40.95506,도미나스,브랜드: 도미나스 제조사: 리베코스 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_9105578/91055787583.jpg,1,DSmall,25400,25400,도미나스 도미나 크림 시즌6 트라넥삼산 기미개선크림 태극제약 50g 1개,91055787583,화장품/미용,100,스킨케어
2247,2026-06-02 16:03:41.370783,2026-06-02 16:03:41.370783,맥,브랜드: 맥 제조사: 이엘씨에이한국 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5917478/59174787085.jpg,1,쿠팡,30350,30350,맥 파우더 키스 헤이지 매트 립스틱  1개  비 마이 브라이즈메이드,59174787085,화장품/미용,100,색조메이크업
2248,2026-06-02 16:03:41.381863,2026-06-02 16:03:41.381863,조성아뷰티,브랜드: 조성아뷰티 제조사: 코스맥스 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5938659/59386596817.20260325141831.jpg,1,네이버,17900,17900,조성아뷰티 더 새틴 립스틱 3.5g 1개,59386596817,화장품/미용,100,색조메이크업
2249,2026-06-02 16:03:41.384149,2026-06-02 16:03:41.384149,맥,브랜드: 맥 제조사: 맥 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5559698/55596989586.20250702161132.jpg,1,네이버,59060,59060,"맥 파우더 키스 립스틱  브릭쓰루, 3g",55596989586,화장품/미용,100,색조메이크업
2250,2026-06-02 16:03:41.388184,2026-06-02 16:03:41.388184,VOV,브랜드: VOV 제조사: 엘지생활건강 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5945829/59458293199.20260330170911.jpg,1,네이버,5000,5000,VOV 캐시미어 립스틱 클래시 레드,59458293199,화장품/미용,100,색조메이크업
2251,2026-06-02 16:03:41.399351,2026-06-02 16:03:41.399351,컬러그램,브랜드: 컬러그램 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_9100174/91001743819.1.jpg,1,컬러그램,9500,9500,컬러그램 누디 블러 스틱 3.2g,91001743819,화장품/미용,100,색조메이크업
2252,2026-06-02 16:03:41.709779,2026-06-02 16:03:41.709779,더파이,브랜드: 더파이 제조사: 코스맥스 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_5973345/59733457427.20260514114836.jpg,1,네이버,22790,22790,"더파이 나이아신 브라이트 선 50ml(SPF50+), 2개",59733457427,화장품/미용,100,선케어
2253,2026-06-02 16:03:41.717973,2026-06-02 16:03:41.717973,헤라,브랜드: 헤라 제조사: 아모레퍼시픽 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_5192926/51929264390.20241213211033.jpg,1,네이버,26800,26800,"헤라 유브이프로텍터 멀티디펜스 프레쉬 50ml(SPF50+), 1개",51929264390,화장품/미용,100,선케어
2254,2026-06-02 16:03:41.723282,2026-06-02 16:03:41.723282,릴릴,브랜드: 릴릴 제조사: 한국콜마 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_5192957/51929578692.20250414114253.jpg,1,네이버,19000,19000,"릴릴 나인세컨드 에어포뮬라 선크림 50ml(SPF50+), 1개",51929578692,화장품/미용,100,선케어
2255,2026-06-02 16:03:41.729584,2026-06-02 16:03:41.729584,히스토랩,브랜드: 히스토랩 제조사: 메디안스 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_6027636/60276360072.20260602145152.jpg,1,네이버,224500,224500,"히스토랩 센시티브 스킨 선 블럭 포에버 플러스 50ml(SPF50+), 6개",60276360072,화장품/미용,100,선케어
2256,2026-06-02 16:03:41.732961,2026-06-02 16:03:41.732961,셀퓨전씨,브랜드: 셀퓨전씨 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_8763599/87635995054.1.jpg,1,셀퓨전씨,30500,30500,셀퓨전씨 레이저 UV 썬 스크린 50ml+50ml+20ml / 데일리 저자극 더마 선크림,87635995054,화장품/미용,100,선케어
2257,2026-06-02 16:03:41.736504,2026-06-02 16:03:41.736504,바나나보트,브랜드: 바나나보트 제조사: 바나나보트 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_8506531/85065311875.2.jpg,1,벨레나뷰티,16790,16790,바나나보트 울트라 스포츠 썬크림 SPF 100 118ml,85065311875,화장품/미용,100,선케어
2258,2026-06-02 16:03:41.738541,2026-06-02 16:03:41.738541,식물나라,브랜드: 식물나라 제조사: 한국콜마 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_5192928/51929288315.20241213211212.jpg,1,네이버,9670,9670,"식물나라 산소수 워터프루프 선크림 100ml(SPF50+), 1개",51929288315,화장품/미용,100,선케어
2209,2026-06-02 16:03:37.248137,2026-06-07 23:38:54.275425,신일전자,브랜드: 신일전자 제조사: SHINIL 카테고리: 청소기,https://shopping-phinf.pstatic.net/main_8802285/88022859164.5.jpg,1,프라이스존,48900,48900,신일 무선 청소기 진공 핸디형 소형 신일청소기 원룸 가벼운,88022859164,디지털/가전,97,청소기
2239,2026-06-02 16:03:40.524675,2026-06-04 10:29:24.701616,아이언빅,브랜드: 아이언빅 카테고리: 보호용품,https://shopping-phinf.pstatic.net/main_8492260/84922608102.7.jpg,1,아이언빅,18400,18400,아이언빅 리스트랩 헬스 손목보호대 리프팅 스트랩 손목 아대,84922608102,스포츠/레저,99,보호용품
2259,2026-06-02 16:03:41.73998,2026-06-05 11:22:50.325407,식물나라,브랜드: 식물나라 제조사: 한국콜마 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_6009774/60097744364.20260519152229.jpg,1,네이버,13300,13300,"식물나라 저자극 페이스 앤 바디 선크림 150ml(신형,SPF50+), 1개",60097744364,화장품/미용,99,선케어
2260,2026-06-02 16:03:41.741627,2026-06-02 22:52:49.471691,에르띠,브랜드: 에르띠 제조사: 일진코스메틱 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_5192929/51929292681.20241213210655.jpg,1,네이버,42600,42600,"에르띠 50 선크림 50ml(신형, SPF50+), 2개",51929292681,화장품/미용,99,선케어
2261,2026-06-02 16:03:41.744143,2026-06-05 15:12:21.469783,MISSHA,브랜드: MISSHA 제조사: 코스메카코리아 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_5192903/51929038672.20241213203010.jpg,1,네이버,12210,12210,"MISSHA 올 어라운드 세이프 블록 에센스 선 50ml(신형, SPF45), 2개",51929038672,화장품/미용,99,선케어
2208,2026-06-02 16:03:37.246124,2026-06-07 01:04:58.563787,대원,브랜드: 대원 제조사: 무궁화전자 카테고리: 청소기,https://shopping-phinf.pstatic.net/main_5337458/53374586755.20250307154401.jpg,1,네이버,139000,139000,"무궁화전자 대원 Slim Fit 화이트, 단품",53374586755,디지털/가전,95,청소기
2184,2026-06-02 16:03:35.837243,2026-06-06 17:17:59.756584,타미진스,브랜드: 타미진스 제조사: HANDSOME 카테고리: 여성의류,https://shopping-phinf.pstatic.net/main_9084193/90841932659.jpg,1,타미진,118400,118400,타미진 여성 봄 여름 캐주얼 원피스 휴양지룩 여행룩 휴가 데일리 베이직,90841932659,패션의류,98,여성의류
2262,2026-06-07 01:42:56.638217,2026-06-07 01:42:56.638217,스킨톡,브랜드: 스킨톡 제조사: 그린코스 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192928/51929287674.20241213210621.jpg,1,네이버,16800,16800,"스킨톡 마녀 크림 100ml, 1개",51929287674,화장품/미용,100,스킨케어
2263,2026-06-07 01:42:56.653855,2026-06-07 01:42:56.653855,오브네쥬,브랜드: 오브네쥬 제조사: 뉴앤뉴 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192924/51929242325.20241213210647.jpg,1,네이버,9900,9900,"오브네쥬 퍼미에잇 365 크림 50ml, 1개",51929242325,화장품/미용,100,스킨케어
2264,2026-06-07 01:42:56.659615,2026-06-07 01:42:56.659615,"",카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_8754865/87548650724.jpg,1,Dr.marci,35900,35900,"닥터마르시 쌀발효 셀타치온 크림 착색 미백 잡티 색소침착 50ml, 1개",87548650724,화장품/미용,100,스킨케어
2265,2026-06-07 01:42:56.665148,2026-06-07 01:42:56.665148,"",카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5976377/59763779751.12.jpg,1,쿠팡,21490,21490,에스트라 아토베리어365 하이드로 수딩 크림,59763779751,화장품/미용,100,스킨케어
2266,2026-06-07 01:42:56.671675,2026-06-07 01:42:56.671675,"",제조사: 뷰티맥스 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5973071/59730712912.20260420061445.jpg,1,네이버,21200,21200,"더마유스 90초크림 주름개선 10ml, 1개",59730712912,화장품/미용,100,스킨케어
2267,2026-06-07 01:42:56.676455,2026-06-07 01:42:56.676455,"",제조사: 이스터너생명과학 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5569338/55693383123.20250708102130.jpg,1,네이버,50170,50170,"비반콴트망카 파이토신 V2 크림 30ml, 1개",55693383123,화장품/미용,100,스킨케어
2268,2026-06-07 01:42:56.681589,2026-06-07 01:42:56.681589,스킨톡,브랜드: 스킨톡 제조사: 그린코스 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_8356727/83567273018.1.jpg,1,스킨톡,16800,16800,"[스킨톡] 수분크림 보습 탄력 영양 마녀 크림 ST01 100ml, 1개",83567273018,화장품/미용,100,스킨케어
2269,2026-06-07 01:42:56.688108,2026-06-07 01:42:56.688108,센텔리안24,브랜드: 센텔리안24 제조사: 한국콜마 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5649777/56497773225.20250829102904.jpg,1,네이버,25490,25490,"센텔리안24 동국제약 더 마데카크림 시즌6 50ml x 4개 + 15ml x 2개, 1개",56497773225,화장품/미용,100,스킨케어
2270,2026-06-07 01:42:56.694685,2026-06-07 01:42:56.694685,닥터지,브랜드: 닥터지 제조사: 코스맥스 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_9039463/90394632613.2.jpg,1,레드밤,16000,16000,닥터지 레드 블레미쉬 클리어 수딩 크림 120ml (70ml+50ml) 수분크림,90394632613,화장품/미용,100,스킨케어
2271,2026-06-07 01:42:56.700213,2026-06-07 01:42:56.700213,에스트라,브랜드: 에스트라 제조사: 코스비전 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5803131/58031313442.20260515161242.jpg,1,네이버,38620,38620,"에스트라 아토베리어 365 크림 80ml(신형), 2개",58031313442,화장품/미용,100,스킨케어
2272,2026-06-07 01:42:56.703612,2026-06-07 01:42:56.703612,"",제조사: 한국콜마 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_8857501/88575014403.19.jpg,1,알엑스더마,32500,32500,EGF 시카 재생크림 병풀 세라마이드 피부과 레이저 재생관리 점뺀후 판테놀 흔적 수분 보습,88575014403,화장품/미용,100,스킨케어
2273,2026-06-07 01:42:56.707084,2026-06-07 01:42:56.707084,참존,브랜드: 참존 제조사: 참존 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192948/51929485185.20241213220254.jpg,1,네이버,17100,17100,"참존 마유 골든 컴플렉스 70ml, 1개",51929485185,화장품/미용,100,스킨케어
2274,2026-06-07 01:42:56.710209,2026-06-07 01:42:56.710209,르네셀,브랜드: 르네셀 제조사: 한솔생명과학 카테고리: 스킨케어,https://shopping-phinf.pstatic.net/main_5192928/51929285987.20241213210839.jpg,1,네이버,14490,14490,"르네셀 플라센 스킨 쉴드 리뉴얼 크림 50ml, 1개",51929285987,화장품/미용,100,스킨케어
2275,2026-06-07 01:42:57.009105,2026-06-07 01:42:57.009105,맥,브랜드: 맥 제조사: 맥 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5559698/55596989602.20250702161653.jpg,1,네이버,44700,44700,"맥 파우더 키스 립스틱  폴 인 러브, 3g",55596989602,화장품/미용,100,색조메이크업
2276,2026-06-07 01:42:57.014767,2026-06-07 01:42:57.014767,하트퍼센트,브랜드: 하트퍼센트 제조사: 믹스앤매치 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5692589/56925897321.20250925123327.jpg,1,네이버,13430,13430,하트퍼센트 도트 온 무드 립펜슬 20 살몬베이지 ,56925897321,화장품/미용,100,색조메이크업
2277,2026-06-07 01:42:57.018038,2026-06-07 01:42:57.018038,입생로랑,브랜드: 입생로랑 제조사: 엘오케이 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_8577123/85771235714.3.jpg,1,리치캣,43800,43800,"[백화점] 입생로랑 캔디 글레이즈 컬러밤 립밤 13호 플래싱 로제, 3.2g",85771235714,화장품/미용,100,색조메이크업
2278,2026-06-07 01:42:57.021312,2026-06-07 01:42:57.021312,CHANEL,브랜드: CHANEL 제조사: CHANEL 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_8959870/89598706914.1.jpg,1,코코제피,60000,60000,샤넬 루쥬 코코 플래쉬 825 비쥬,89598706914,화장품/미용,100,색조메이크업
2279,2026-06-07 01:42:57.026301,2026-06-07 01:42:57.026301,웨이크메이크,브랜드: 웨이크메이크 제조사: 코스맥스 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5938661/59386615940.20260325142041.jpg,1,네이버,8340,8340,웨이크메이크 듀이 젤 글레이즈 스틱 3g 1개,59386615940,화장품/미용,100,색조메이크업
2280,2026-06-07 01:42:57.030299,2026-06-07 01:42:57.030299,맥,브랜드: 맥 제조사: 맥 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_8830391/88303915680.41.jpg,1,맥 공식스토어,39000,39000,맥 맥시멀 슬릭 새틴 립스틱 3.5g,88303915680,화장품/미용,100,색조메이크업
2281,2026-06-07 01:42:57.035002,2026-06-07 01:42:57.035002,나스,브랜드: 나스 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_8597055/85970551390.48.jpg,1,나스,40500,40500,[나스] 에프터글로우 센슈얼 샤인 립스틱,85970551390,화장품/미용,100,색조메이크업
2282,2026-06-07 01:42:57.039365,2026-06-07 01:42:57.039365,"",카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5957597/59575977069.jpg,1,KT알파쇼핑,48240,48240,26SS 생기가득컬러! 철벽녀 오브제 볼류머 립스틱 5종세트,59575977069,화장품/미용,100,색조메이크업
2283,2026-06-07 01:42:57.043807,2026-06-07 01:42:57.043807,맥,브랜드: 맥 제조사: 맥 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_9106878/91068781271.jpg,1,엔리비,22800,22800,[백화점제품] 맥 맥시멀 실키 매트 립스틱 3.5g 682 멀잇투더맥스(-27.05),91068781271,화장품/미용,100,색조메이크업
2284,2026-06-07 01:42:57.048656,2026-06-07 01:42:57.048656,MISSHA,브랜드: MISSHA 제조사: 코스맥스 카테고리: 색조메이크업,https://shopping-phinf.pstatic.net/main_5794210/57942105423.20251128154401.jpg,1,네이버,11010,11010,MISSHA 데어 루즈 벨벳 왓 더 퍼플,57942105423,화장품/미용,100,색조메이크업
2285,2026-06-07 01:42:57.33167,2026-06-07 01:42:57.33167,헤라,브랜드: 헤라 제조사: 아모레퍼시픽 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_5930376/59303761973.20260318103734.jpg,1,네이버,24100,24100,"헤라 유브이 프로텍터 톤업 피치 50ml(SPF50+), 1개",59303761973,화장품/미용,100,선케어
2286,2026-06-07 01:42:57.335299,2026-06-07 01:42:57.335299,MISSHA,브랜드: MISSHA 제조사: 에이블씨앤씨 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_5192949/51929496897.20241213220440.jpg,1,네이버,5400,5400,"MISSHA 올 어라운드 세이프 블록 아쿠아선 50ml(SPF50+), 1개",51929496897,화장품/미용,100,선케어
2287,2026-06-07 01:42:57.340354,2026-06-07 01:42:57.340354,헤라,브랜드: 헤라 제조사: 한국콜마 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_5882535/58825353200.20260206113643.jpg,1,네이버,24430,24430,"헤라 유브이 프로텍터 톤업 라벤더 50ml(SPF50+), 1개",58825353200,화장품/미용,100,선케어
2288,2026-06-07 01:42:57.345092,2026-06-07 01:42:57.345092,비오레,브랜드: 비오레 제조사: 카오 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_9087359/90873598427.jpg,1,코스트코이케아,25000,25000,비오레 선크림 아쿠아리치 일본 워터프루프 수분 선세럼 선로션 대용량,90873598427,화장품/미용,100,선케어
2289,2026-06-07 01:42:57.34976,2026-06-07 01:42:57.34976,닥터비타,브랜드: 닥터비타 제조사: 한국콜마 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_6029888/60298881140.20260604103516.jpg,1,네이버,8500,8500,"닥터비타 비타민 선크림 50g(신형,SPF50+), 1개",60298881140,화장품/미용,100,선케어
2290,2026-06-07 01:42:57.354893,2026-06-07 01:42:57.354893,에뛰드,브랜드: 에뛰드 제조사: 코스맥스 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_5192958/51929587923.20241213221834.jpg,1,네이버,16900,16900,"에뛰드 순정 디렉터 무기자차 선크림 50ml(SPF50+), 2개",51929587923,화장품/미용,100,선케어
2291,2026-06-07 01:42:57.359131,2026-06-07 01:42:57.359131,달바,브랜드: 달바 제조사: 한국콜마 카테고리: 선케어,https://shopping-phinf.pstatic.net/main_5477096/54770964112.20250514172304.jpg,1,네이버,32840,32840,"달바 클린 티트리 리포좀 톤업 선크림 그린 50ml(SPF50+), 2개",54770964112,화장품/미용,100,선케어
2292,2026-06-07 01:42:57.77762,2026-06-07 01:42:57.77762,호카,브랜드: 호카 제조사: 호카 카테고리: 남성신발,https://shopping-phinf.pstatic.net/main_5958654/59586541029.20260408115218.jpg,1,네이버,48530,48530,호카 마파테 스피드 2 1126851,59586541029,패션잡화,100,남성신발
2293,2026-06-07 01:42:57.78575,2026-06-07 01:42:57.78575,나이키,브랜드: 나이키 제조사: 나이키 카테고리: 여성신발,https://shopping-phinf.pstatic.net/main_8940878/89408784030.3.jpg,1,구름스니커즈,96800,96800,나이키 P-6000 P6000 키높이 런닝화 여성 운동화 여름 메탈릭 실버 화이트,89408784030,패션잡화,100,여성신발
2294,2026-06-07 01:42:57.789539,2026-06-07 01:42:57.789539,에이룩,브랜드: 에이룩 카테고리: 여성신발,https://shopping-phinf.pstatic.net/main_8902844/89028443129.11.jpg,1,에이룩 스토어,52500,52500,에이룩 발편한 운동화 볼넓은 가벼운 조깅 런닝화 헬스 SD 운동화,89028443129,패션잡화,100,여성신발
2295,2026-06-07 01:42:57.794636,2026-06-07 01:42:57.794636,나이키,브랜드: 나이키 제조사: 나이키 카테고리: 남성신발,https://shopping-phinf.pstatic.net/main_8982472/89824728646.8.jpg,1,검빵,59800,59800,나이키 발볼넓은 운동화 올블랙 검정 블랙 신발 조깅화 남성 레볼루션8,89824728646,패션잡화,100,남성신발
2296,2026-06-07 01:42:57.798476,2026-06-07 01:42:57.798476,스케쳐스,브랜드: 스케쳐스 제조사: 스케쳐스 카테고리: 여성신발,https://shopping-phinf.pstatic.net/main_8896608/88966087388.2.jpg,1,스케쳐스 수원영통점,139000,139000,스케쳐스 여성 고워크 아치핏 2.0 슬립인스 SP0ＷＷCGX051,88966087388,패션잡화,100,여성신발
2297,2026-06-07 01:42:57.802186,2026-06-07 01:42:57.802186,아디다스,브랜드: 아디다스 제조사: 아디다스 카테고리: 남성신발,https://shopping-phinf.pstatic.net/main_8471551/84715519991.6.jpg,1,스니커데이,52900,52900,아디다스 런닝화 운동화 듀라모 갤럭시 발볼넓은 남성 여성 발편한 헬스화 조깅화,84715519991,패션잡화,100,남성신발
2298,2026-06-07 01:42:57.805636,2026-06-07 01:42:57.805636,"",카테고리: 남성신발,https://shopping-phinf.pstatic.net/main_8938855/89388558520.6.jpg,1,필링온,29800,29800,발편한운동화 남성 발볼넓은 헬스 런닝화 경량 운동화,89388558520,패션잡화,100,남성신발
2299,2026-06-07 01:42:58.202957,2026-06-07 01:42:58.202957,아리프,브랜드: 아리프 제조사: 우성레포츠 카테고리: 요가/필라테스,https://shopping-phinf.pstatic.net/main_5881144/58811445844.20260205111908.jpg,1,네이버,11900,11900,우성레포츠 아리프 NBR 요가매트 스탠다드 10mm,58811445844,스포츠/레저,100,요가/필라테스
2300,2026-06-07 01:42:58.208687,2026-06-07 01:42:58.208687,이고진,브랜드: 이고진 제조사: 이고진 카테고리: 요가/필라테스,https://shopping-phinf.pstatic.net/main_5257904/52579046788.20260406093706.jpg,1,네이버,13300,13300,이고진 소프트 NBR 요가매트 17mm,52579046788,스포츠/레저,100,요가/필라테스
2301,2026-06-07 01:42:58.213702,2026-06-07 01:42:58.213702,아리프,브랜드: 아리프 제조사: 우성레포츠 카테고리: 요가/필라테스,https://shopping-phinf.pstatic.net/main_8985519/89855195182.jpg,1,아리프 스포츠,11900,11900,아리프 NBR 요가매트 스탠다드 보관밴드 포함 10mm,89855195182,스포츠/레저,100,요가/필라테스
2302,2026-06-07 01:42:58.218908,2026-06-07 01:42:58.218908,멜킨스포츠,브랜드: 멜킨스포츠 제조사: 멜킨스포츠 카테고리: 요가/필라테스,https://shopping-phinf.pstatic.net/main_8423660/84236609955.1.jpg,1,멜킨스포츠,79000,79000,[프리미엄] 멜킨 바드라 요가매트 5mm 천연고무 논슬립 필라테스 헬스 홈트 운동 매트,84236609955,스포츠/레저,100,요가/필라테스
2304,2026-06-07 01:42:58.642469,2026-06-07 01:42:58.642469,노멀라이프,브랜드: 노멀라이프 제조사: 소셜빈 카테고리: 보호용품,https://shopping-phinf.pstatic.net/main_8357028/83570288746.15.jpg,1,노멀 라이프,21900,21900,노멀라이프 와이드 손목보호대 엄지손가락 헬스 골프 아대 스킨 선택안함,83570288746,스포츠/레저,100,보호용품
2305,2026-06-07 01:42:58.645922,2026-06-07 01:42:58.645922,잠스트,브랜드: 잠스트 제조사: 시그맥스 카테고리: 보호용품,https://shopping-phinf.pstatic.net/main_8234680/8234680284.12.jpg,1,배드민턴퍼스트,24300,24300,잠스트 리스트랩 손목보호대 얇은 골프 아대 탁구 테니스 헬스 볼링,8234680284,스포츠/레저,100,보호용품
2306,2026-06-07 01:42:59.048898,2026-06-07 01:42:59.048898,메이드케이크,브랜드: 메이드케이크 제조사: 엠케이크 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5775562/57755628126.20251121100338.jpg,1,네이버,2900,2900,엠케이크 메이드케이크 바닐라 케이크 시트,57755628126,식품,100,빵/베이커리
2307,2026-06-07 01:42:59.054359,2026-06-07 01:42:59.054359,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_9069101/90691012844.jpg,1,과일맛집 1995,29900,29900,[택배전용상품] 망고폭탄 생망고케이크 1호 과일맛집1995,90691012844,식품,100,빵/베이커리
2308,2026-06-07 01:42:59.057153,2026-06-07 01:42:59.057153,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_6021144/60211445559.jpg,1,쿠팡,39620,39620,파티쉐봉 계란케이크 보면알까 디저트 아그작 바스크 치즈 케이크,60211445559,식품,100,빵/베이커리
2309,2026-06-07 01:42:59.060203,2026-06-07 01:42:59.060203,케익팩토리,브랜드: 케익팩토리 제조사: 스위트블러썸 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5662967/56629678483.20250907165955.jpg,1,네이버,30900,30900,스위트블러썸 케익팩토리 생망고케이크 망고다담 생과일케이크,56629678483,식품,100,빵/베이커리
2310,2026-06-07 01:42:59.063698,2026-06-07 01:42:59.063698,리치골드,브랜드: 리치골드 제조사: 동서식품 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5980147/59801479232.20260425224743.jpg,1,네이버,20400,20400,동서식품 리치골드 델리큐브 치즈케익 2개,59801479232,식품,100,빵/베이커리
2312,2026-06-07 01:42:59.072362,2026-06-07 01:42:59.072362,신키네도,브랜드: 신키네도 제조사: 신키네도 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_6032519/60325197403.20260606003518.jpg,1,네이버,25200,25200,신키네도 생크림 롤 케이크,60325197403,식품,100,빵/베이커리
2313,2026-06-07 01:42:59.076551,2026-06-07 01:42:59.076551,델포유,브랜드: 델포유 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5956320/59563200732.20260406201859.jpg,1,네이버,15540,15540,델포유 델포유 오븐에 구운 십센치 파운드 5종 50개입 1개,59563200732,식품,100,빵/베이커리
2314,2026-06-07 01:42:59.080889,2026-06-07 01:42:59.080889,"",카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5948927/59489278154.20260401121527.jpg,1,네이버,8800,8800,왓더훅 떠먹크 두유크림 디저트 1개,59489278154,식품,100,빵/베이커리
2315,2026-06-07 01:42:59.08421,2026-06-07 01:42:59.08421,"",제조사: 로얄패밀리 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_6032514/60325147282.20260606000805.jpg,1,네이버,2630,2630,로얄패밀리 펑리수 케익 1개,60325147282,식품,100,빵/베이커리
2316,2026-06-07 01:42:59.087323,2026-06-07 01:42:59.087323,케익팩토리,브랜드: 케익팩토리 제조사: 스위트블러썸 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_6032536/60325366500.20260606012018.jpg,1,네이버,39000,39000,스위트블러썸 케익팩토리 상어가족 아기상어 레터링케이크 1개,60325366500,식품,100,빵/베이커리
2317,2026-06-07 01:42:59.090126,2026-06-07 01:42:59.090126,"",제조사: 몬델리즈 카테고리: 빵/베이커리,https://shopping-phinf.pstatic.net/main_5998218/59982180449.20260510022556.jpg,1,네이버,10900,10900,몬델리즈 오레오 치즈 케익 1개,59982180449,식품,100,빵/베이커리
